game,white,result,score,running_wins,running_draws,running_losses,running_elo
494,Base-2358a28,1/2-1/2,0.5,172,145,178,-4.2
495,New-8396454,1/2-1/2,0.5,172,146,178,-4.2
497,New-8396454,1-0,1.0,173,146,178,-3.5
502,Base-2358a28,1/2-1/2,0.5,173,147,178,-3.5
500,Base-2358a28,0-1,1.0,174,147,178,-2.8
503,New-8396454,1/2-1/2,0.5,174,148,178,-2.8
498,Base-2358a28,1-0,0.0,174,148,179,-3.5
499,New-8396454,1/2-1/2,0.5,174,149,179,-3.5
501,New-8396454,1/2-1/2,0.5,174,150,179,-3.5
504,Base-2358a28,0-1,1.0,175,150,179,-2.8
505,New-8396454,1-0,1.0,176,150,179,-2.1
508,Base-2358a28,1-0,0.0,176,150,180,-2.7
506,Base-2358a28,1-0,0.0,176,150,181,-3.4
510,Base-2358a28,1-0,0.0,176,150,182,-4.1
507,New-8396454,1-0,1.0,177,150,182,-3.4
509,New-8396454,1/2-1/2,0.5,177,151,182,-3.4
513,New-8396454,1/2-1/2,0.5,177,152,182,-3.4
511,New-8396454,1-0,1.0,178,152,182,-2.7
512,Base-2358a28,0-1,1.0,179,152,182,-2.0
516,Base-2358a28,0-1,1.0,180,152,182,-1.4
514,Base-2358a28,1-0,0.0,180,152,183,-2.0
515,New-8396454,0-1,0.0,180,152,184,-2.7
517,New-8396454,0-1,0.0,180,152,185,-3.4
518,Base-2358a28,1-0,0.0,180,152,186,-4.0
519,New-8396454,1-0,1.0,181,152,186,-3.3
521,New-8396454,1-0,1.0,182,152,186,-2.7
520,Base-2358a28,0-1,1.0,183,152,186,-2.0
522,Base-2358a28,1-0,0.0,183,152,187,-2.7
525,New-8396454,1-0,1.0,184,152,187,-2.0
524,Base-2358a28,1-0,0.0,184,152,188,-2.7
523,New-8396454,1-0,1.0,185,152,188,-2.0
528,Base-2358a28,0-1,1.0,186,152,188,-1.3
527,New-8396454,1/2-1/2,0.5,186,153,188,-1.3
526,Base-2358a28,0-1,1.0,187,153,188,-0.7
529,New-8396454,0-1,0.0,187,153,189,-1.3
530,Base-2358a28,1-0,0.0,187,153,190,-2.0
531,New-8396454,1/2-1/2,0.5,187,154,190,-2.0
536,Base-2358a28,1/2-1/2,0.5,187,155,190,-2.0
532,Base-2358a28,1-0,0.0,187,155,191,-2.6
537,New-8396454,1/2-1/2,0.5,187,156,191,-2.6
533,New-8396454,1-0,1.0,188,156,191,-1.9
535,New-8396454,0-1,0.0,188,156,192,-2.6
534,Base-2358a28,1/2-1/2,0.5,188,157,192,-2.6
538,Base-2358a28,0-1,1.0,189,157,192,-1.9
539,New-8396454,1-0,1.0,190,157,192,-1.3
542,Base-2358a28,1/2-1/2,0.5,190,158,192,-1.3
543,New-8396454,1-0,1.0,191,158,192,-0.6
540,Base-2358a28,1/2-1/2,0.5,191,159,192,-0.6
544,Base-2358a28,0-1,1.0,192,159,192,-0.0
541,New-8396454,1-0,1.0,193,159,192,0.6
546,Base-2358a28,1-0,0.0,193,159,193,-0.0
545,New-8396454,1/2-1/2,0.5,193,160,193,-0.0
547,New-8396454,0-1,0.0,193,160,194,-0.6
548,Base-2358a28,1/2-1/2,0.5,193,161,194,-0.6
549,New-8396454,0-1,0.0,193,161,195,-1.3
552,Base-2358a28,1-0,0.0,193,161,196,-1.9
551,New-8396454,0-1,0.0,193,161,197,-2.5
550,Base-2358a28,1/2-1/2,0.5,193,162,197,-2.5
555,New-8396454,0-1,0.0,193,162,198,-3.1
554,Base-2358a28,1-0,0.0,193,162,199,-3.8
553,New-8396454,1/2-1/2,0.5,193,163,199,-3.8
556,Base-2358a28,1/2-1/2,0.5,193,164,199,-3.7
557,New-8396454,0-1,0.0,193,164,200,-4.4
559,New-8396454,0-1,0.0,193,164,201,-5.0
561,New-8396454,1/2-1/2,0.5,193,165,201,-5.0
558,Base-2358a28,1-0,0.0,193,165,202,-5.6
562,Base-2358a28,1/2-1/2,0.5,193,166,202,-5.6
560,Base-2358a28,0-1,1.0,194,166,202,-4.9
563,New-8396454,1-0,1.0,195,166,202,-4.3
565,New-8396454,1-0,1.0,196,166,202,-3.7
567,New-8396454,0-1,0.0,196,166,203,-4.3
564,Base-2358a28,1-0,0.0,196,166,204,-4.9
568,Base-2358a28,0-1,1.0,197,166,204,-4.3
569,New-8396454,1/2-1/2,0.5,197,167,204,-4.3
570,Base-2358a28,0-1,1.0,198,167,204,-3.7
566,Base-2358a28,1/2-1/2,0.5,198,168,204,-3.7
572,Base-2358a28,1/2-1/2,0.5,198,169,204,-3.7
571,New-8396454,1-0,1.0,199,169,204,-3.0
573,New-8396454,1/2-1/2,0.5,199,170,204,-3.0
575,New-8396454,1/2-1/2,0.5,199,171,204,-3.0
574,Base-2358a28,1/2-1/2,0.5,199,172,204,-3.0
577,New-8396454,0-1,0.0,199,172,205,-3.6
579,New-8396454,0-1,0.0,199,172,206,-4.2
578,Base-2358a28,1/2-1/2,0.5,199,173,206,-4.2
580,Base-2358a28,0-1,1.0,200,173,206,-3.6
576,Base-2358a28,1/2-1/2,0.5,200,174,206,-3.6
581,New-8396454,1-0,1.0,201,174,206,-3.0
582,Base-2358a28,1-0,0.0,201,174,207,-3.6
584,Base-2358a28,0-1,1.0,202,174,207,-3.0
585,New-8396454,1-0,1.0,203,174,207,-2.4
586,Base-2358a28,0-1,1.0,204,174,207,-1.8
587,New-8396454,1-0,1.0,205,174,207,-1.2
588,Base-2358a28,1-0,0.0,205,174,208,-1.8
583,New-8396454,1/2-1/2,0.5,205,175,208,-1.8
591,New-8396454,1-0,1.0,206,175,208,-1.2
590,Base-2358a28,0-1,1.0,207,175,208,-0.6
589,New-8396454,1/2-1/2,0.5,207,176,208,-0.6
592,Base-2358a28,1/2-1/2,0.5,207,177,208,-0.6
593,New-8396454,1-0,1.0,208,177,208,-0.0
594,Base-2358a28,0-1,1.0,209,177,208,0.6
597,New-8396454,0-1,0.0,209,177,209,-0.0
596,Base-2358a28,0-1,1.0,210,177,209,0.6
595,New-8396454,1-0,1.0,211,177,209,1.2
599,New-8396454,1/2-1/2,0.5,211,178,209,1.2
598,Base-2358a28,1-0,0.0,211,178,210,0.6
601,New-8396454,1-0,1.0,212,178,210,1.2
600,Base-2358a28,1-0,0.0,212,178,211,0.6
606,Base-2358a28,1-0,0.0,212,178,212,-0.0
602,Base-2358a28,0-1,1.0,213,178,212,0.6
603,New-8396454,1/2-1/2,0.5,213,179,212,0.6
604,Base-2358a28,1/2-1/2,0.5,213,180,212,0.6
608,Base-2358a28,1/2-1/2,0.5,213,181,212,0.6
607,New-8396454,1/2-1/2,0.5,213,182,212,0.6
609,New-8396454,0-1,0.0,213,182,213,-0.0
605,New-8396454,0-1,0.0,213,182,214,-0.6
611,New-8396454,1-0,1.0,214,182,214,-0.0
610,Base-2358a28,0-1,1.0,215,182,214,0.6
612,Base-2358a28,1-0,0.0,215,182,215,-0.0
614,Base-2358a28,1/2-1/2,0.5,215,183,215,-0.0
616,Base-2358a28,0-1,1.0,216,183,215,0.6
613,New-8396454,1/2-1/2,0.5,216,184,215,0.6
615,New-8396454,0-1,0.0,216,184,216,-0.0
617,New-8396454,0-1,0.0,216,184,217,-0.6
618,Base-2358a28,1/2-1/2,0.5,216,185,217,-0.6
619,New-8396454,1/2-1/2,0.5,216,186,217,-0.6
620,Base-2358a28,0-1,1.0,217,186,217,-0.0
622,Base-2358a28,1/2-1/2,0.5,217,187,217,-0.0
623,New-8396454,0-1,0.0,217,187,218,-0.6
624,Base-2358a28,1-0,0.0,217,187,219,-1.1
621,New-8396454,1-0,1.0,218,187,219,-0.6
628,Base-2358a28,0-1,1.0,219,187,219,-0.0
627,New-8396454,1/2-1/2,0.5,219,188,219,-0.0
630,Base-2358a28,1/2-1/2,0.5,219,189,219,-0.0
629,New-8396454,1-0,1.0,220,189,219,0.6
625,New-8396454,1/2-1/2,0.5,220,190,219,0.6
626,Base-2358a28,1-0,0.0,220,190,220,-0.0
631,New-8396454,0-1,0.0,220,190,221,-0.6
633,New-8396454,1-0,1.0,221,190,221,-0.0
632,Base-2358a28,0-1,1.0,222,190,221,0.5
636,Base-2358a28,1-0,0.0,222,190,222,-0.0
637,New-8396454,1/2-1/2,0.5,222,191,222,-0.0
634,Base-2358a28,1/2-1/2,0.5,222,192,222,-0.0
638,Base-2358a28,1-0,0.0,222,192,223,-0.5
635,New-8396454,1-0,1.0,223,192,223,-0.0
639,New-8396454,0-1,0.0,223,192,224,-0.5
640,Base-2358a28,1-0,0.0,223,192,225,-1.1
641,New-8396454,0-1,0.0,223,192,226,-1.6
642,Base-2358a28,1/2-1/2,0.5,223,193,226,-1.6
646,Base-2358a28,1/2-1/2,0.5,223,194,226,-1.6
644,Base-2358a28,1/2-1/2,0.5,223,195,226,-1.6
645,New-8396454,1-0,1.0,224,195,226,-1.1
643,New-8396454,1-0,1.0,225,195,226,-0.5
647,New-8396454,0-1,0.0,225,195,227,-1.1
651,New-8396454,1/2-1/2,0.5,225,196,227,-1.1
649,New-8396454,1-0,1.0,226,196,227,-0.5
648,Base-2358a28,0-1,1.0,227,196,227,-0.0
652,Base-2358a28,0-1,1.0,228,196,227,0.5
650,Base-2358a28,0-1,1.0,229,196,227,1.1
654,Base-2358a28,1-0,0.0,229,196,228,0.5
657,New-8396454,1-0,1.0,230,196,228,1.1
653,New-8396454,1/2-1/2,0.5,230,197,228,1.1
656,Base-2358a28,1-0,0.0,230,197,229,0.5
655,New-8396454,0-1,0.0,230,197,230,-0.0
659,New-8396454,0-1,0.0,230,197,231,-0.5
660,Base-2358a28,0-1,1.0,231,197,231,-0.0
658,Base-2358a28,1/2-1/2,0.5,231,198,231,-0.0
661,New-8396454,0-1,0.0,231,198,232,-0.5
664,Base-2358a28,1-0,0.0,231,198,233,-1.0
662,Base-2358a28,0-1,1.0,232,198,233,-0.5
663,New-8396454,0-1,0.0,232,198,234,-1.0
665,New-8396454,1-0,1.0,233,198,234,-0.5
666,Base-2358a28,0-1,1.0,234,198,234,-0.0
668,Base-2358a28,1-0,0.0,234,198,235,-0.5
671,New-8396454,1-0,1.0,235,198,235,-0.0
670,Base-2358a28,0-1,1.0,236,198,235,0.5
669,New-8396454,1/2-1/2,0.5,236,199,235,0.5
667,New-8396454,1/2-1/2,0.5,236,200,235,0.5
672,Base-2358a28,1-0,0.0,236,200,236,-0.0
673,New-8396454,0-1,0.0,236,200,237,-0.5
674,Base-2358a28,0-1,1.0,237,200,237,-0.0
675,New-8396454,1-0,1.0,238,200,237,0.5
677,New-8396454,1/2-1/2,0.5,238,201,237,0.5
680,Base-2358a28,0-1,1.0,239,201,237,1.0
679,New-8396454,0-1,0.0,239,201,238,0.5
676,Base-2358a28,1/2-1/2,0.5,239,202,238,0.5
682,Base-2358a28,1-0,0.0,239,202,239,-0.0
678,Base-2358a28,1/2-1/2,0.5,239,203,239,-0.0
681,New-8396454,1-0,1.0,240,203,239,0.5
683,New-8396454,1/2-1/2,0.5,240,204,239,0.5
686,Base-2358a28,1/2-1/2,0.5,240,205,239,0.5
687,New-8396454,1-0,1.0,241,205,239,1.0
685,New-8396454,1-0,1.0,242,205,239,1.5
688,Base-2358a28,0-1,1.0,243,205,239,2.0
684,Base-2358a28,0-1,1.0,244,205,239,2.5
689,New-8396454,0-1,0.0,244,205,240,2.0
690,Base-2358a28,1/2-1/2,0.5,244,206,240,2.0
694,Base-2358a28,1/2-1/2,0.5,244,207,240,2.0
691,New-8396454,0-1,0.0,244,207,241,1.5
692,Base-2358a28,1-0,0.0,244,207,242,1.0
695,New-8396454,0-1,0.0,244,207,243,0.5
693,New-8396454,0-1,0.0,244,207,244,-0.0
696,Base-2358a28,0-1,1.0,245,207,244,0.5
697,New-8396454,0-1,0.0,245,207,245,-0.0
698,Base-2358a28,0-1,1.0,246,207,245,0.5
702,Base-2358a28,0-1,1.0,247,207,245,1.0
701,New-8396454,1-0,1.0,248,207,245,1.5
700,Base-2358a28,1-0,0.0,248,207,246,1.0
704,Base-2358a28,1-0,0.0,248,207,247,0.5
699,New-8396454,1/2-1/2,0.5,248,208,247,0.5
705,New-8396454,1/2-1/2,0.5,248,209,247,0.5
708,Base-2358a28,1/2-1/2,0.5,248,210,247,0.5
703,New-8396454,1-0,1.0,249,210,247,1.0
706,Base-2358a28,0-1,1.0,250,210,247,1.5
709,New-8396454,1-0,1.0,251,210,247,2.0
707,New-8396454,1/2-1/2,0.5,251,211,247,2.0
711,New-8396454,0-1,0.0,251,211,248,1.5
710,Base-2358a28,0-1,1.0,252,211,248,2.0
712,Base-2358a28,0-1,1.0,253,211,248,2.4
713,New-8396454,0-1,0.0,253,211,249,1.9
714,Base-2358a28,1-0,0.0,253,211,250,1.5
715,New-8396454,1-0,1.0,254,211,250,1.9
719,New-8396454,1/2-1/2,0.5,254,212,250,1.9
718,Base-2358a28,1-0,0.0,254,212,251,1.5
716,Base-2358a28,1/2-1/2,0.5,254,213,251,1.5
721,New-8396454,1-0,1.0,255,213,251,1.9
717,New-8396454,0-1,0.0,255,213,252,1.4
720,Base-2358a28,1/2-1/2,0.5,255,214,252,1.4
723,New-8396454,1-0,1.0,256,214,252,1.9
722,Base-2358a28,1/2-1/2,0.5,256,215,252,1.9
724,Base-2358a28,1/2-1/2,0.5,256,216,252,1.9
730,Base-2358a28,0-1,1.0,257,216,252,2.4
729,New-8396454,0-1,0.0,257,216,253,1.9
726,Base-2358a28,1/2-1/2,0.5,257,217,253,1.9
728,Base-2358a28,0-1,1.0,258,217,253,2.4
727,New-8396454,1/2-1/2,0.5,258,218,253,2.4
725,New-8396454,1-0,1.0,259,218,253,2.9
731,New-8396454,1-0,1.0,260,218,253,3.3
732,Base-2358a28,1-0,0.0,260,218,254,2.8
734,Base-2358a28,0-1,1.0,261,218,254,3.3
736,Base-2358a28,1/2-1/2,0.5,261,219,254,3.3
733,New-8396454,1-0,1.0,262,219,254,3.8
735,New-8396454,0-1,0.0,262,219,255,3.3
738,Base-2358a28,0-1,1.0,263,219,255,3.8
737,New-8396454,1/2-1/2,0.5,263,220,255,3.8
739,New-8396454,1-0,1.0,264,220,255,4.2
740,Base-2358a28,0-1,1.0,265,220,255,4.7
742,Base-2358a28,1-0,0.0,265,220,256,4.2
743,New-8396454,0-1,0.0,265,220,257,3.7
741,New-8396454,0-1,0.0,265,220,258,3.3
744,Base-2358a28,1/2-1/2,0.5,265,221,258,3.3
745,New-8396454,1/2-1/2,0.5,265,222,258,3.3
746,Base-2358a28,0-1,1.0,266,222,258,3.7
747,New-8396454,0-1,0.0,266,222,259,3.3
749,New-8396454,1/2-1/2,0.5,266,223,259,3.3
751,New-8396454,0-1,0.0,266,223,260,2.8
748,Base-2358a28,0-1,1.0,267,223,260,3.2
750,Base-2358a28,1-0,0.0,267,223,261,2.8
752,Base-2358a28,1-0,0.0,267,223,262,2.3
753,New-8396454,1-0,1.0,268,223,262,2.8
754,Base-2358a28,1-0,0.0,268,223,263,2.3
755,New-8396454,1/2-1/2,0.5,268,224,263,2.3
756,Base-2358a28,1-0,0.0,268,224,264,1.8
757,New-8396454,1/2-1/2,0.5,268,225,264,1.8
759,New-8396454,0-1,0.0,268,225,265,1.4
763,New-8396454,0-1,0.0,268,225,266,0.9
761,New-8396454,0-1,0.0,268,225,267,0.5
760,Base-2358a28,0-1,1.0,269,225,267,0.9
762,Base-2358a28,0-1,1.0,270,225,267,1.4
758,Base-2358a28,0-1,1.0,271,225,267,1.8
764,Base-2358a28,1-0,0.0,271,225,268,1.4
766,Base-2358a28,1/2-1/2,0.5,271,226,268,1.4
769,New-8396454,0-1,0.0,271,226,269,0.9
767,New-8396454,1-0,1.0,272,226,269,1.4
765,New-8396454,0-1,0.0,272,226,270,0.9
772,Base-2358a28,1/2-1/2,0.5,272,227,270,0.9
768,Base-2358a28,1-0,0.0,272,227,271,0.5
770,Base-2358a28,1-0,0.0,272,227,272,-0.0
771,New-8396454,1-0,1.0,273,227,272,0.5
773,New-8396454,1/2-1/2,0.5,273,228,272,0.4
775,New-8396454,1/2-1/2,0.5,273,229,272,0.4
774,Base-2358a28,1/2-1/2,0.5,273,230,272,0.4
779,New-8396454,0-1,0.0,273,230,273,-0.0
778,Base-2358a28,1-0,0.0,273,230,274,-0.4
777,New-8396454,1/2-1/2,0.5,273,231,274,-0.4
776,Base-2358a28,0-1,1.0,274,231,274,-0.0
780,Base-2358a28,0-1,1.0,275,231,274,0.4
781,New-8396454,0-1,0.0,275,231,275,-0.0
782,Base-2358a28,0-1,1.0,276,231,275,0.4
784,Base-2358a28,1-0,0.0,276,231,276,-0.0
785,New-8396454,1-0,1.0,277,231,276,0.4
783,New-8396454,0-1,0.0,277,231,277,-0.0
786,Base-2358a28,0-1,1.0,278,231,277,0.4
787,New-8396454,1-0,1.0,279,231,277,0.9
788,Base-2358a28,0-1,1.0,280,231,277,1.3
789,New-8396454,0-1,0.0,280,231,278,0.9
795,New-8396454,1/2-1/2,0.5,280,232,278,0.9
792,Base-2358a28,1/2-1/2,0.5,280,233,278,0.9
790,Base-2358a28,1-0,0.0,280,233,279,0.4
791,New-8396454,1/2-1/2,0.5,280,234,279,0.4
793,New-8396454,1/2-1/2,0.5,280,235,279,0.4
794,Base-2358a28,0-1,1.0,281,235,279,0.9
796,Base-2358a28,1-0,0.0,281,235,280,0.4
799,New-8396454,0-1,0.0,281,235,281,-0.0
800,Base-2358a28,1/2-1/2,0.5,281,236,281,-0.0
797,New-8396454,0-1,0.0,281,236,282,-0.4
798,Base-2358a28,1-0,0.0,281,236,283,-0.9
801,New-8396454,1-0,1.0,282,236,283,-0.4
802,Base-2358a28,0-1,1.0,283,236,283,-0.0
803,New-8396454,1-0,1.0,284,236,283,0.4
804,Base-2358a28,1/2-1/2,0.5,284,237,283,0.4
805,New-8396454,0-1,0.0,284,237,284,-0.0
807,New-8396454,0-1,0.0,284,237,285,-0.4
808,Base-2358a28,1-0,0.0,284,237,286,-0.9
806,Base-2358a28,1-0,0.0,284,237,287,-1.3
810,Base-2358a28,1/2-1/2,0.5,284,238,287,-1.3
811,New-8396454,1-0,1.0,285,238,287,-0.9
809,New-8396454,1-0,1.0,286,238,287,-0.4
812,Base-2358a28,0-1,1.0,287,238,287,-0.0
816,Base-2358a28,1/2-1/2,0.5,287,239,287,-0.0
815,New-8396454,0-1,0.0,287,239,288,-0.4
813,New-8396454,1-0,1.0,288,239,288,-0.0
814,Base-2358a28,0-1,1.0,289,239,288,0.4
821,New-8396454,0-1,0.0,289,239,289,-0.0
819,New-8396454,0-1,0.0,289,239,290,-0.4
817,New-8396454,1/2-1/2,0.5,289,240,290,-0.4
818,Base-2358a28,1/2-1/2,0.5,289,241,290,-0.4
820,Base-2358a28,0-1,1.0,290,241,290,-0.0
822,Base-2358a28,0-1,1.0,291,241,290,0.4
823,New-8396454,1-0,1.0,292,241,290,0.8
824,Base-2358a28,1-0,0.0,292,241,291,0.4
825,New-8396454,0-1,0.0,292,241,292,-0.0
827,New-8396454,0-1,0.0,292,241,293,-0.4
826,Base-2358a28,0-1,1.0,293,241,293,-0.0
828,Base-2358a28,0-1,1.0,294,241,293,0.4
829,New-8396454,0-1,0.0,294,241,294,-0.0
830,Base-2358a28,1/2-1/2,0.5,294,242,294,-0.0
831,New-8396454,0-1,0.0,294,242,295,-0.4
832,Base-2358a28,1/2-1/2,0.5,294,243,295,-0.4
833,New-8396454,0-1,0.0,294,243,296,-0.8
838,Base-2358a28,1-0,0.0,294,243,297,-1.2
835,New-8396454,1/2-1/2,0.5,294,244,297,-1.2
834,Base-2358a28,1/2-1/2,0.5,294,245,297,-1.2
836,Base-2358a28,1-0,0.0,294,245,298,-1.7
837,New-8396454,1/2-1/2,0.5,294,246,298,-1.7
839,New-8396454,1-0,1.0,295,246,298,-1.2
841,New-8396454,0-1,0.0,295,246,299,-1.7
840,Base-2358a28,0-1,1.0,296,246,299,-1.2
843,New-8396454,0-1,0.0,296,246,300,-1.7
842,Base-2358a28,1-0,0.0,296,246,301,-2.1
845,New-8396454,1-0,1.0,297,246,301,-1.6
847,New-8396454,1/2-1/2,0.5,297,247,301,-1.6
844,Base-2358a28,1-0,0.0,297,247,302,-2.1
846,Base-2358a28,0-1,1.0,298,247,302,-1.6
848,Base-2358a28,1-0,0.0,298,247,303,-2.0
851,New-8396454,1-0,1.0,299,247,303,-1.6
856,Base-2358a28,1/2-1/2,0.5,299,248,303,-1.6
850,Base-2358a28,0-1,1.0,300,248,303,-1.2
852,Base-2358a28,0-1,1.0,301,248,303,-0.8
849,New-8396454,1/2-1/2,0.5,301,249,303,-0.8
855,New-8396454,1-0,1.0,302,249,303,-0.4
854,Base-2358a28,0-1,1.0,303,249,303,-0.0
853,New-8396454,1/2-1/2,0.5,303,250,303,-0.0
857,New-8396454,0-1,0.0,303,250,304,-0.4
858,Base-2358a28,0-1,1.0,304,250,304,-0.0
859,New-8396454,1-0,1.0,305,250,304,0.4
860,Base-2358a28,0-1,1.0,306,250,304,0.8
861,New-8396454,1/2-1/2,0.5,306,251,304,0.8
865,New-8396454,0-1,0.0,306,251,305,0.4
863,New-8396454,1/2-1/2,0.5,306,252,305,0.4
862,Base-2358a28,0-1,1.0,307,252,305,0.8
866,Base-2358a28,1/2-1/2,0.5,307,253,305,0.8
867,New-8396454,0-1,0.0,307,253,306,0.4
873,New-8396454,1/2-1/2,0.5,307,254,306,0.4
864,Base-2358a28,1/2-1/2,0.5,307,255,306,0.4
868,Base-2358a28,0-1,1.0,308,255,306,0.8
869,New-8396454,1-0,1.0,309,255,306,1.2
872,Base-2358a28,0-1,1.0,310,255,306,1.6
870,Base-2358a28,0-1,1.0,311,255,306,2.0
871,New-8396454,0-1,0.0,311,255,307,1.6
874,Base-2358a28,1/2-1/2,0.5,311,256,307,1.6
875,New-8396454,1-0,1.0,312,256,307,2.0
878,Base-2358a28,0-1,1.0,313,256,307,2.4
877,New-8396454,0-1,0.0,313,256,308,2.0
879,New-8396454,1-0,1.0,314,256,308,2.4
881,New-8396454,0-1,0.0,314,256,309,2.0
880,Base-2358a28,1/2-1/2,0.5,314,257,309,2.0
884,Base-2358a28,1-0,0.0,314,257,310,1.6
876,Base-2358a28,1-0,0.0,314,257,311,1.2
882,Base-2358a28,1-0,0.0,314,257,312,0.8
883,New-8396454,1-0,1.0,315,257,312,1.2
891,New-8396454,1/2-1/2,0.5,315,258,312,1.2
885,New-8396454,0-1,0.0,315,258,313,0.8
888,Base-2358a28,1/2-1/2,0.5,315,259,313,0.8
887,New-8396454,0-1,0.0,315,259,314,0.4
886,Base-2358a28,0-1,1.0,316,259,314,0.8
889,New-8396454,0-1,0.0,316,259,315,0.4
890,Base-2358a28,1/2-1/2,0.5,316,260,315,0.4
892,Base-2358a28,0-1,1.0,317,260,315,0.8
894,Base-2358a28,1-0,0.0,317,260,316,0.4
896,Base-2358a28,0-1,1.0,318,260,316,0.8
895,New-8396454,1-0,1.0,319,260,316,1.2
893,New-8396454,0-1,0.0,319,260,317,0.8
897,New-8396454,0-1,0.0,319,260,318,0.4
899,New-8396454,0-1,0.0,319,260,319,-0.0
898,Base-2358a28,1/2-1/2,0.5,319,261,319,-0.0
900,Base-2358a28,0-1,1.0,320,261,319,0.4
902,Base-2358a28,1/2-1/2,0.5,320,262,319,0.4
901,New-8396454,1/2-1/2,0.5,320,263,319,0.4
904,Base-2358a28,1-0,0.0,320,263,320,-0.0
903,New-8396454,1-0,1.0,321,263,320,0.4
906,Base-2358a28,0-1,1.0,322,263,320,0.8
909,New-8396454,1/2-1/2,0.5,322,264,320,0.8
905,New-8396454,1/2-1/2,0.5,322,265,320,0.8
910,Base-2358a28,1-0,0.0,322,265,321,0.4
912,Base-2358a28,1/2-1/2,0.5,322,266,321,0.4
908,Base-2358a28,1-0,0.0,322,266,322,-0.0
911,New-8396454,1/2-1/2,0.5,322,267,322,-0.0
907,New-8396454,1/2-1/2,0.5,322,268,322,-0.0
914,Base-2358a28,1-0,0.0,322,268,323,-0.4
913,New-8396454,1/2-1/2,0.5,322,269,323,-0.4
918,Base-2358a28,1-0,0.0,322,269,324,-0.8
915,New-8396454,0-1,0.0,322,269,325,-1.1
916,Base-2358a28,0-1,1.0,323,269,325,-0.8
917,New-8396454,1-0,1.0,324,269,325,-0.4
919,New-8396454,1/2-1/2,0.5,324,270,325,-0.4
920,Base-2358a28,0-1,1.0,325,270,325,-0.0
921,New-8396454,1-0,1.0,326,270,325,0.4
923,New-8396454,1-0,1.0,327,270,325,0.8
922,Base-2358a28,0-1,1.0,328,270,325,1.1
924,Base-2358a28,1-0,0.0,328,270,326,0.8
926,Base-2358a28,1/2-1/2,0.5,328,271,326,0.8
927,New-8396454,1/2-1/2,0.5,328,272,326,0.8
925,New-8396454,1/2-1/2,0.5,328,273,326,0.7
928,Base-2358a28,0-1,1.0,329,273,326,1.1
929,New-8396454,1/2-1/2,0.5,329,274,326,1.1
931,New-8396454,1/2-1/2,0.5,329,275,326,1.1
932,Base-2358a28,0-1,1.0,330,275,326,1.5
930,Base-2358a28,1-0,0.0,330,275,327,1.1
933,New-8396454,1/2-1/2,0.5,330,276,327,1.1
934,Base-2358a28,0-1,1.0,331,276,327,1.5
935,New-8396454,1-0,1.0,332,276,327,1.9
937,New-8396454,0-1,0.0,332,276,328,1.5
936,Base-2358a28,1-0,0.0,332,276,329,1.1
938,Base-2358a28,1-0,0.0,332,276,330,0.7
940,Base-2358a28,1/2-1/2,0.5,332,277,330,0.7
939,New-8396454,0-1,0.0,332,277,331,0.4
942,Base-2358a28,1-0,0.0,332,277,332,-0.0
941,New-8396454,1-0,1.0,333,277,332,0.4
944,Base-2358a28,1/2-1/2,0.5,333,278,332,0.4
943,New-8396454,1/2-1/2,0.5,333,279,332,0.4
946,Base-2358a28,1/2-1/2,0.5,333,280,332,0.4
945,New-8396454,1/2-1/2,0.5,333,281,332,0.4
947,New-8396454,1-0,1.0,334,281,332,0.7
949,New-8396454,1-0,1.0,335,281,332,1.1
948,Base-2358a28,0-1,1.0,336,281,332,1.5
950,Base-2358a28,1-0,0.0,336,281,333,1.1
952,Base-2358a28,1-0,0.0,336,281,334,0.7
951,New-8396454,1-0,1.0,337,281,334,1.1
957,New-8396454,1-0,1.0,338,281,334,1.5
953,New-8396454,0-1,0.0,338,281,335,1.1
954,Base-2358a28,1-0,0.0,338,281,336,0.7
956,Base-2358a28,0-1,1.0,339,281,336,1.1
955,New-8396454,1-0,1.0,340,281,336,1.5
958,Base-2358a28,1-0,0.0,340,281,337,1.1
964,Base-2358a28,0-1,1.0,341,281,337,1.4
960,Base-2358a28,0-1,1.0,342,281,337,1.8
959,New-8396454,1-0,1.0,343,281,337,2.2
961,New-8396454,1/2-1/2,0.5,343,282,337,2.2
962,Base-2358a28,1/2-1/2,0.5,343,283,337,2.2
963,New-8396454,1-0,1.0,344,283,337,2.5
965,New-8396454,0-1,0.0,344,283,338,2.2
966,Base-2358a28,1/2-1/2,0.5,344,284,338,2.2
968,Base-2358a28,0-1,1.0,345,284,338,2.5
967,New-8396454,1-0,1.0,346,284,338,2.9
969,New-8396454,0-1,0.0,346,284,339,2.5
971,New-8396454,0-1,0.0,346,284,340,2.1
972,Base-2358a28,1-0,0.0,346,284,341,1.8
970,Base-2358a28,0-1,1.0,347,284,341,2.1
973,New-8396454,0-1,0.0,347,284,342,1.8
974,Base-2358a28,1/2-1/2,0.5,347,285,342,1.8
976,Base-2358a28,1-0,0.0,347,285,343,1.4
978,Base-2358a28,0-1,1.0,348,285,343,1.8
975,New-8396454,0-1,0.0,348,285,344,1.4
977,New-8396454,0-1,0.0,348,285,345,1.1
979,New-8396454,1-0,1.0,349,285,345,1.4
981,New-8396454,0-1,0.0,349,285,346,1.1
980,Base-2358a28,1/2-1/2,0.5,349,286,346,1.1
