game,white,result,score,running_wins,running_draws,running_losses,running_elo
1425,New-8ad2008,1/2-1/2,0.5,558,377,488,17.1
1424,Base-41b4968,1/2-1/2,0.5,558,378,488,17.1
1423,New-8ad2008,1-0,1.0,559,378,488,17.3
1426,Base-41b4968,0-1,1.0,560,378,488,17.6
1431,New-8ad2008,1-0,1.0,561,378,488,17.8
1428,Base-41b4968,0-1,1.0,562,378,488,18.0
1429,New-8ad2008,1-0,1.0,563,378,488,18.3
1427,New-8ad2008,1/2-1/2,0.5,563,379,488,18.2
1432,Base-41b4968,1-0,0.0,563,379,489,18.0
1433,New-8ad2008,0-1,0.0,563,379,490,17.7
1434,Base-41b4968,0-1,1.0,564,379,490,18.0
1430,Base-41b4968,0-1,1.0,565,379,490,18.2
1436,Base-41b4968,1/2-1/2,0.5,565,380,490,18.2
1438,Base-41b4968,0-1,1.0,566,380,490,18.4
1439,New-8ad2008,1-0,1.0,567,380,490,18.6
1440,Base-41b4968,0-1,1.0,568,380,490,18.9
1435,New-8ad2008,1/2-1/2,0.5,568,381,490,18.9
1442,Base-41b4968,0-1,1.0,569,381,490,19.1
1437,New-8ad2008,1/2-1/2,0.5,569,382,490,19.1
1441,New-8ad2008,1/2-1/2,0.5,569,383,490,19.1
1444,Base-41b4968,1-0,0.0,569,383,491,18.8
1443,New-8ad2008,1-0,1.0,570,383,491,19.0
1445,New-8ad2008,0-1,0.0,570,383,492,18.8
1447,New-8ad2008,1-0,1.0,571,383,492,19.0
1448,Base-41b4968,1-0,0.0,571,383,493,18.7
1446,Base-41b4968,1-0,0.0,571,383,494,18.5
1449,New-8ad2008,1/2-1/2,0.5,571,384,494,18.5
1452,Base-41b4968,0-1,1.0,572,384,494,18.7
1456,Base-41b4968,0-1,1.0,573,384,494,18.9
1451,New-8ad2008,1-0,1.0,574,384,494,19.2
1455,New-8ad2008,0-1,0.0,574,384,495,18.9
1457,New-8ad2008,1/2-1/2,0.5,574,385,495,18.9
1453,New-8ad2008,1-0,1.0,575,385,495,19.1
1454,Base-41b4968,1-0,0.0,575,385,496,18.9
1450,Base-41b4968,1-0,0.0,575,385,497,18.6
1464,Base-41b4968,1/2-1/2,0.5,575,386,497,18.6
1462,Base-41b4968,1-0,0.0,575,386,498,18.4
1461,New-8ad2008,1-0,1.0,576,386,498,18.6
1458,Base-41b4968,0-1,1.0,577,386,498,18.8
1460,Base-41b4968,1-0,0.0,577,386,499,18.6
1459,New-8ad2008,1-0,1.0,578,386,499,18.8
1465,New-8ad2008,0-1,0.0,578,386,500,18.5
1463,New-8ad2008,0-1,0.0,578,386,501,18.3
1466,Base-41b4968,1-0,0.0,578,386,502,18.0
1470,Base-41b4968,1-0,0.0,578,386,503,17.8
1469,New-8ad2008,0-1,0.0,578,386,504,17.5
1468,Base-41b4968,1/2-1/2,0.5,578,387,504,17.5
1472,Base-41b4968,1-0,0.0,578,387,505,17.3
1467,New-8ad2008,1/2-1/2,0.5,578,388,505,17.3
1471,New-8ad2008,1-0,1.0,579,388,505,17.5
1474,Base-41b4968,1/2-1/2,0.5,579,389,505,17.5
1473,New-8ad2008,1/2-1/2,0.5,579,390,505,17.5
1477,New-8ad2008,0-1,0.0,579,390,506,17.2
1476,Base-41b4968,1-0,0.0,579,390,507,17.0
1479,New-8ad2008,0-1,0.0,579,390,508,16.7
1480,Base-41b4968,0-1,1.0,580,390,508,16.9
1475,New-8ad2008,1/2-1/2,0.5,580,391,508,16.9
1478,Base-41b4968,1/2-1/2,0.5,580,392,508,16.9
1482,Base-41b4968,1/2-1/2,0.5,580,393,508,16.9
1481,New-8ad2008,0-1,0.0,580,393,509,16.7
1483,New-8ad2008,0-1,0.0,580,393,510,16.4
1484,Base-41b4968,1/2-1/2,0.5,580,394,510,16.4
1487,New-8ad2008,1-0,1.0,581,394,510,16.6
1485,New-8ad2008,1-0,1.0,582,394,510,16.8
1486,Base-41b4968,1-0,0.0,582,394,511,16.6
1488,Base-41b4968,1/2-1/2,0.5,582,395,511,16.6
1489,New-8ad2008,1/2-1/2,0.5,582,396,511,16.6
1490,Base-41b4968,1-0,0.0,582,396,512,16.3
1492,Base-41b4968,1/2-1/2,0.5,582,397,512,16.3
1491,New-8ad2008,1-0,1.0,583,397,512,16.5
1493,New-8ad2008,0-1,0.0,583,397,513,16.3
1494,Base-41b4968,1-0,0.0,583,397,514,16.1
1495,New-8ad2008,1-0,1.0,584,397,514,16.3
1497,New-8ad2008,0-1,0.0,584,397,515,16.0
1496,Base-41b4968,0-1,1.0,585,397,515,16.3
1498,Base-41b4968,1-0,0.0,585,397,516,16.0
1499,New-8ad2008,1-0,1.0,586,397,516,16.2
1500,Base-41b4968,0-1,1.0,587,397,516,16.5
1501,New-8ad2008,1-0,1.0,588,397,516,16.7
1504,Base-41b4968,1-0,0.0,588,397,517,16.4
1502,Base-41b4968,1-0,0.0,588,397,518,16.2
1505,New-8ad2008,1/2-1/2,0.5,588,398,518,16.2
1506,Base-41b4968,0-1,1.0,589,398,518,16.4
1507,New-8ad2008,1-0,1.0,590,398,518,16.6
1503,New-8ad2008,0-1,0.0,590,398,519,16.4
1511,New-8ad2008,1/2-1/2,0.5,590,399,519,16.4
1509,New-8ad2008,1/2-1/2,0.5,590,400,519,16.4
1508,Base-41b4968,1/2-1/2,0.5,590,401,519,16.3
1510,Base-41b4968,1-0,0.0,590,401,520,16.1
1512,Base-41b4968,0-1,1.0,591,401,520,16.3
1513,New-8ad2008,1-0,1.0,592,401,520,16.5
1517,New-8ad2008,1-0,1.0,593,401,520,16.8
1515,New-8ad2008,1-0,1.0,594,401,520,17.0
1516,Base-41b4968,1-0,0.0,594,401,521,16.7
1518,Base-41b4968,0-1,1.0,595,401,521,17.0
1521,New-8ad2008,0-1,0.0,595,401,522,16.7
1514,Base-41b4968,0-1,1.0,596,401,522,16.9
1520,Base-41b4968,1/2-1/2,0.5,596,402,522,16.9
1519,New-8ad2008,1-0,1.0,597,402,522,17.1
1522,Base-41b4968,0-1,1.0,598,402,522,17.4
1523,New-8ad2008,1-0,1.0,599,402,522,17.6
1524,Base-41b4968,0-1,1.0,600,402,522,17.8
1528,Base-41b4968,1/2-1/2,0.5,600,403,522,17.8
1527,New-8ad2008,1-0,1.0,601,403,522,18.0
1525,New-8ad2008,1-0,1.0,602,403,522,18.2
1530,Base-41b4968,1/2-1/2,0.5,602,404,522,18.2
1526,Base-41b4968,1/2-1/2,0.5,602,405,522,18.2
1529,New-8ad2008,1-0,1.0,603,405,522,18.4
1531,New-8ad2008,1-0,1.0,604,405,522,18.6
1532,Base-41b4968,1-0,0.0,604,405,523,18.4
1538,Base-41b4968,0-1,1.0,605,405,523,18.6
1533,New-8ad2008,0-1,0.0,605,405,524,18.4
1536,Base-41b4968,1/2-1/2,0.5,605,406,524,18.4
1535,New-8ad2008,1-0,1.0,606,406,524,18.6
1534,Base-41b4968,1-0,0.0,606,406,525,18.3
1537,New-8ad2008,0-1,0.0,606,406,526,18.1
1540,Base-41b4968,0-1,1.0,607,406,526,18.3
1541,New-8ad2008,0-1,0.0,607,406,527,18.1
1539,New-8ad2008,0-1,0.0,607,406,528,17.8
1543,New-8ad2008,0-1,0.0,607,406,529,17.6
1546,Base-41b4968,0-1,1.0,608,406,529,17.8
1545,New-8ad2008,0-1,0.0,608,406,530,17.6
1542,Base-41b4968,1-0,0.0,608,406,531,17.3
1544,Base-41b4968,0-1,1.0,609,406,531,17.5
1554,Base-41b4968,1/2-1/2,0.5,609,407,531,17.5
1547,New-8ad2008,1/2-1/2,0.5,609,408,531,17.5
1551,New-8ad2008,1-0,1.0,610,408,531,17.7
1549,New-8ad2008,0-1,0.0,610,408,532,17.5
1550,Base-41b4968,0-1,1.0,611,408,532,17.7
1553,New-8ad2008,1-0,1.0,612,408,532,17.9
1548,Base-41b4968,0-1,1.0,613,408,532,18.1
1552,Base-41b4968,1/2-1/2,0.5,613,409,532,18.1
1556,Base-41b4968,1-0,0.0,613,409,533,17.9
1555,New-8ad2008,0-1,0.0,613,409,534,17.7
1561,New-8ad2008,1/2-1/2,0.5,613,410,534,17.6
1560,Base-41b4968,1/2-1/2,0.5,613,411,534,17.6
1557,New-8ad2008,1/2-1/2,0.5,613,412,534,17.6
1558,Base-41b4968,0-1,1.0,614,412,534,17.8
1562,Base-41b4968,1-0,0.0,614,412,535,17.6
1564,Base-41b4968,0-1,1.0,615,412,535,17.8
1563,New-8ad2008,1-0,1.0,616,412,535,18.0
1559,New-8ad2008,1-0,1.0,617,412,535,18.2
1565,New-8ad2008,0-1,0.0,617,412,536,18.0
1569,New-8ad2008,0-1,0.0,617,412,537,17.8
1568,Base-41b4968,0-1,1.0,618,412,537,18.0
1567,New-8ad2008,0-1,0.0,618,412,538,17.7
1572,Base-41b4968,1-0,0.0,618,412,539,17.5
1570,Base-41b4968,0-1,1.0,619,412,539,17.7
1566,Base-41b4968,1-0,0.0,619,412,540,17.5
1571,New-8ad2008,1-0,1.0,620,412,540,17.7
1574,Base-41b4968,0-1,1.0,621,412,540,17.9
1573,New-8ad2008,0-1,0.0,621,412,541,17.7
1575,New-8ad2008,0-1,0.0,621,412,542,17.4
1580,Base-41b4968,1-0,0.0,621,412,543,17.2
1579,New-8ad2008,1-0,1.0,622,412,543,17.4
1576,Base-41b4968,0-1,1.0,623,412,543,17.6
1578,Base-41b4968,0-1,1.0,624,412,543,17.8
1581,New-8ad2008,1-0,1.0,625,412,543,18.0
1577,New-8ad2008,1/2-1/2,0.5,625,413,543,18.0
1582,Base-41b4968,0-1,1.0,626,413,543,18.2
1583,New-8ad2008,1/2-1/2,0.5,626,414,543,18.2
1584,Base-41b4968,1-0,0.0,626,414,544,18.0
1589,New-8ad2008,1/2-1/2,0.5,626,415,544,18.0
1585,New-8ad2008,1-0,1.0,627,415,544,18.2
1586,Base-41b4968,1/2-1/2,0.5,627,416,544,18.2
1590,Base-41b4968,0-1,1.0,628,416,544,18.4
1588,Base-41b4968,0-1,1.0,629,416,544,18.6
1587,New-8ad2008,1/2-1/2,0.5,629,417,544,18.6
1591,New-8ad2008,0-1,0.0,629,417,545,18.4
1592,Base-41b4968,1-0,0.0,629,417,546,18.1
1596,Base-41b4968,1-0,0.0,629,417,547,17.9
1595,New-8ad2008,0-1,0.0,629,417,548,17.7
1594,Base-41b4968,1-0,0.0,629,417,549,17.4
1593,New-8ad2008,1-0,1.0,630,417,549,17.6
1599,New-8ad2008,1-0,1.0,631,417,549,17.9
1598,Base-41b4968,0-1,1.0,632,417,549,18.1
1603,New-8ad2008,1/2-1/2,0.5,632,418,549,18.1
1601,New-8ad2008,1-0,1.0,633,418,549,18.3
1600,Base-41b4968,1-0,0.0,633,418,550,18.0
1597,New-8ad2008,1/2-1/2,0.5,633,419,550,18.0
1602,Base-41b4968,0-1,1.0,634,419,550,18.2
1605,New-8ad2008,1/2-1/2,0.5,634,420,550,18.2
1604,Base-41b4968,1-0,0.0,634,420,551,18.0
1610,Base-41b4968,0-1,1.0,635,420,551,18.2
1607,New-8ad2008,1-0,1.0,636,420,551,18.4
1606,Base-41b4968,0-1,1.0,637,420,551,18.6
1608,Base-41b4968,1-0,0.0,637,420,552,18.4
1609,New-8ad2008,1/2-1/2,0.5,637,421,552,18.4
1611,New-8ad2008,1-0,1.0,638,421,552,18.6
1612,Base-41b4968,1-0,0.0,638,421,553,18.3
1613,New-8ad2008,1-0,1.0,639,421,553,18.5
1615,New-8ad2008,0-1,0.0,639,421,554,18.3
1616,Base-41b4968,0-1,1.0,640,421,554,18.5
1614,Base-41b4968,0-1,1.0,641,421,554,18.7
1618,Base-41b4968,1/2-1/2,0.5,641,422,554,18.7
1617,New-8ad2008,0-1,0.0,641,422,555,18.5
1622,Base-41b4968,0-1,1.0,642,422,555,18.7
1619,New-8ad2008,0-1,0.0,642,422,556,18.5
1620,Base-41b4968,1-0,0.0,642,422,557,18.2
1621,New-8ad2008,1-0,1.0,643,422,557,18.4
1623,New-8ad2008,0-1,0.0,643,422,558,18.2
1625,New-8ad2008,1-0,1.0,644,422,558,18.4
1624,Base-41b4968,0-1,1.0,645,422,558,18.6
1627,New-8ad2008,1/2-1/2,0.5,645,423,558,18.6
1628,Base-41b4968,1-0,0.0,645,423,559,18.4
1629,New-8ad2008,0-1,0.0,645,423,560,18.2
1626,Base-41b4968,1-0,0.0,645,423,561,17.9
1630,Base-41b4968,1/2-1/2,0.5,645,424,561,17.9
1632,Base-41b4968,1-0,0.0,645,424,562,17.7
1631,New-8ad2008,1-0,1.0,646,424,562,17.9
1633,New-8ad2008,0-1,0.0,646,424,563,17.7
1634,Base-41b4968,1-0,0.0,646,424,564,17.5
1636,Base-41b4968,1/2-1/2,0.5,646,425,564,17.4
1638,Base-41b4968,1/2-1/2,0.5,646,426,564,17.4
1637,New-8ad2008,0-1,0.0,646,426,565,17.2
1639,New-8ad2008,0-1,0.0,646,426,566,17.0
1635,New-8ad2008,1-0,1.0,647,426,566,17.2
1640,Base-41b4968,1-0,0.0,647,426,567,17.0
1642,Base-41b4968,1/2-1/2,0.5,647,427,567,17.0
1641,New-8ad2008,1-0,1.0,648,427,567,17.2
1643,New-8ad2008,1-0,1.0,649,427,567,17.4
1644,Base-41b4968,0-1,1.0,650,427,567,17.6
1645,New-8ad2008,0-1,0.0,650,427,568,17.3
1647,New-8ad2008,0-1,0.0,650,427,569,17.1
1648,Base-41b4968,1-0,0.0,650,427,570,16.9
1646,Base-41b4968,1/2-1/2,0.5,650,428,570,16.9
1650,Base-41b4968,1/2-1/2,0.5,650,429,570,16.9
1652,Base-41b4968,0-1,1.0,651,429,570,17.1
1651,New-8ad2008,1/2-1/2,0.5,651,430,570,17.1
1649,New-8ad2008,1-0,1.0,652,430,570,17.3
1653,New-8ad2008,1-0,1.0,653,430,570,17.5
1658,Base-41b4968,1-0,0.0,653,430,571,17.2
1657,New-8ad2008,1-0,1.0,654,430,571,17.4
1655,New-8ad2008,1-0,1.0,655,430,571,17.6
1654,Base-41b4968,1/2-1/2,0.5,655,431,571,17.6
1656,Base-41b4968,1/2-1/2,0.5,655,432,571,17.6
1660,Base-41b4968,1-0,0.0,655,432,572,17.4
1661,New-8ad2008,1/2-1/2,0.5,655,433,572,17.4
1659,New-8ad2008,1-0,1.0,656,433,572,17.6
1662,Base-41b4968,0-1,1.0,657,433,572,17.8
1665,New-8ad2008,1-0,1.0,658,433,572,18.0
1666,Base-41b4968,1/2-1/2,0.5,658,434,572,18.0
1664,Base-41b4968,0-1,1.0,659,434,572,18.2
1663,New-8ad2008,1-0,1.0,660,434,572,18.4
1671,New-8ad2008,1-0,1.0,661,434,572,18.6
1668,Base-41b4968,0-1,1.0,662,434,572,18.8
1667,New-8ad2008,0-1,0.0,662,434,573,18.5
1669,New-8ad2008,1-0,1.0,663,434,573,18.7
1672,Base-41b4968,1-0,0.0,663,434,574,18.5
1670,Base-41b4968,0-1,1.0,664,434,574,18.7
1673,New-8ad2008,1-0,1.0,665,434,574,18.9
1674,Base-41b4968,1/2-1/2,0.5,665,435,574,18.9
1676,Base-41b4968,1-0,0.0,665,435,575,18.7
1678,Base-41b4968,0-1,1.0,666,435,575,18.9
1675,New-8ad2008,0-1,0.0,666,435,576,18.7
1677,New-8ad2008,0-1,0.0,666,435,577,18.4
1679,New-8ad2008,0-1,0.0,666,435,578,18.2
1680,Base-41b4968,1/2-1/2,0.5,666,436,578,18.2
1682,Base-41b4968,1/2-1/2,0.5,666,437,578,18.2
1681,New-8ad2008,0-1,0.0,666,437,579,18.0
1684,Base-41b4968,1-0,0.0,666,437,580,17.8
1683,New-8ad2008,1/2-1/2,0.5,666,438,580,17.8
1685,New-8ad2008,0-1,0.0,666,438,581,17.5
1690,Base-41b4968,1-0,0.0,666,438,582,17.3
1686,Base-41b4968,1/2-1/2,0.5,666,439,582,17.3
1687,New-8ad2008,1/2-1/2,0.5,666,440,582,17.3
1691,New-8ad2008,1-0,1.0,667,440,582,17.5
1689,New-8ad2008,1-0,1.0,668,440,582,17.7
1688,Base-41b4968,0-1,1.0,669,440,582,17.9
1692,Base-41b4968,0-1,1.0,670,440,582,18.1
1697,New-8ad2008,1-0,1.0,671,440,582,18.3
1696,Base-41b4968,1-0,0.0,671,440,583,18.1
1694,Base-41b4968,0-1,1.0,672,440,583,18.3
1695,New-8ad2008,1/2-1/2,0.5,672,441,583,18.2
1693,New-8ad2008,0-1,0.0,672,441,584,18.0
1699,New-8ad2008,1-0,1.0,673,441,584,18.2
1698,Base-41b4968,0-1,1.0,674,441,584,18.4
1702,Base-41b4968,1/2-1/2,0.5,674,442,584,18.4
1700,Base-41b4968,1-0,0.0,674,442,585,18.2
1703,New-8ad2008,1-0,1.0,675,442,585,18.4
1701,New-8ad2008,0-1,0.0,675,442,586,18.2
1704,Base-41b4968,1-0,0.0,675,442,587,18.0
1706,Base-41b4968,1/2-1/2,0.5,675,443,587,17.9
1709,New-8ad2008,0-1,0.0,675,443,588,17.7
1710,Base-41b4968,1-0,0.0,675,443,589,17.5
1705,New-8ad2008,1/2-1/2,0.5,675,444,589,17.5
1708,Base-41b4968,1/2-1/2,0.5,675,445,589,17.5
1707,New-8ad2008,1/2-1/2,0.5,675,446,589,17.5
1711,New-8ad2008,0-1,0.0,675,446,590,17.3
1712,Base-41b4968,1-0,0.0,675,446,591,17.1
1713,New-8ad2008,1/2-1/2,0.5,675,447,591,17.1
1714,Base-41b4968,1-0,0.0,675,447,592,16.8
1715,New-8ad2008,0-1,0.0,675,447,593,16.6
1717,New-8ad2008,1-0,1.0,676,447,593,16.8
1716,Base-41b4968,1-0,0.0,676,447,594,16.6
1721,New-8ad2008,0-1,0.0,676,447,595,16.4
1719,New-8ad2008,0-1,0.0,676,447,596,16.2
1718,Base-41b4968,1/2-1/2,0.5,676,448,596,16.2
1720,Base-41b4968,1-0,0.0,676,448,597,16.0
1722,Base-41b4968,1-0,0.0,676,448,598,15.7
1723,New-8ad2008,0-1,0.0,676,448,599,15.5
1724,Base-41b4968,1/2-1/2,0.5,676,449,599,15.5
1725,New-8ad2008,0-1,0.0,676,449,600,15.3
1730,Base-41b4968,1/2-1/2,0.5,676,450,600,15.3
1728,Base-41b4968,1-0,0.0,676,450,601,15.1
1726,Base-41b4968,1-0,0.0,676,450,602,14.9
1727,New-8ad2008,1-0,1.0,677,450,602,15.1
1729,New-8ad2008,1/2-1/2,0.5,677,451,602,15.1
1731,New-8ad2008,1-0,1.0,678,451,602,15.3
1734,Base-41b4968,1-0,0.0,678,451,603,15.1
1732,Base-41b4968,1/2-1/2,0.5,678,452,603,15.0
1735,New-8ad2008,1-0,1.0,679,452,603,15.2
1733,New-8ad2008,1-0,1.0,680,452,603,15.4
1739,New-8ad2008,1/2-1/2,0.5,680,453,603,15.4
1738,Base-41b4968,0-1,1.0,681,453,603,15.6
1737,New-8ad2008,1-0,1.0,682,453,603,15.8
1736,Base-41b4968,0-1,1.0,683,453,603,16.0
1741,New-8ad2008,1/2-1/2,0.5,683,454,603,16.0
1740,Base-41b4968,1-0,0.0,683,454,604,15.8
1743,New-8ad2008,1-0,1.0,684,454,604,16.0
1745,New-8ad2008,1-0,1.0,685,454,604,16.2
1746,Base-41b4968,1/2-1/2,0.5,685,455,604,16.1
1747,New-8ad2008,0-1,0.0,685,455,605,15.9
1742,Base-41b4968,1/2-1/2,0.5,685,456,605,15.9
1744,Base-41b4968,1/2-1/2,0.5,685,457,605,15.9
1748,Base-41b4968,1-0,0.0,685,457,606,15.7
1749,New-8ad2008,0-1,0.0,685,457,607,15.5
1751,New-8ad2008,0-1,0.0,685,457,608,15.3
1750,Base-41b4968,1-0,0.0,685,457,609,15.1
1752,Base-41b4968,0-1,1.0,686,457,609,15.3
1754,Base-41b4968,1-0,0.0,686,457,610,15.1
1753,New-8ad2008,0-1,0.0,686,457,611,14.9
1757,New-8ad2008,1-0,1.0,687,457,611,15.1
1755,New-8ad2008,0-1,0.0,687,457,612,14.8
1758,Base-41b4968,0-1,1.0,688,457,612,15.0
1756,Base-41b4968,1/2-1/2,0.5,688,458,612,15.0
1759,New-8ad2008,1/2-1/2,0.5,688,459,612,15.0
1760,Base-41b4968,0-1,1.0,689,459,612,15.2
1762,Base-41b4968,1-0,0.0,689,459,613,15.0
1761,New-8ad2008,0-1,0.0,689,459,614,14.8
1764,Base-41b4968,1-0,0.0,689,459,615,14.6
1763,New-8ad2008,1-0,1.0,690,459,615,14.8
1767,New-8ad2008,1/2-1/2,0.5,690,460,615,14.8
1765,New-8ad2008,1-0,1.0,691,460,615,15.0
1766,Base-41b4968,0-1,1.0,692,460,615,15.1
1770,Base-41b4968,0-1,1.0,693,460,615,15.3
1768,Base-41b4968,0-1,1.0,694,460,615,15.5
1771,New-8ad2008,1-0,1.0,695,460,615,15.7
1769,New-8ad2008,1/2-1/2,0.5,695,461,615,15.7
1774,Base-41b4968,0-1,1.0,696,461,615,15.9
1776,Base-41b4968,1/2-1/2,0.5,696,462,615,15.9
1775,New-8ad2008,1-0,1.0,697,462,615,16.1
1772,Base-41b4968,1/2-1/2,0.5,697,463,615,16.1
1773,New-8ad2008,0-1,0.0,697,463,616,15.9
1778,Base-41b4968,1-0,0.0,697,463,617,15.7
1777,New-8ad2008,0-1,0.0,697,463,618,15.4
1779,New-8ad2008,1/2-1/2,0.5,697,464,618,15.4
1781,New-8ad2008,1-0,1.0,698,464,618,15.6
1783,New-8ad2008,1/2-1/2,0.5,698,465,618,15.6
1780,Base-41b4968,0-1,1.0,699,465,618,15.8
1784,Base-41b4968,0-1,1.0,700,465,618,16.0
1782,Base-41b4968,1/2-1/2,0.5,700,466,618,16.0
1785,New-8ad2008,1/2-1/2,0.5,700,467,618,16.0
1786,Base-41b4968,0-1,1.0,701,467,618,16.2
1787,New-8ad2008,1-0,1.0,702,467,618,16.3
1789,New-8ad2008,1-0,1.0,703,467,618,16.5
1788,Base-41b4968,1/2-1/2,0.5,703,468,618,16.5
1790,Base-41b4968,1-0,0.0,703,468,619,16.3
1792,Base-41b4968,1/2-1/2,0.5,703,469,619,16.3
1796,Base-41b4968,1-0,0.0,703,469,620,16.1
1794,Base-41b4968,0-1,1.0,704,469,620,16.3
1791,New-8ad2008,0-1,0.0,704,469,621,16.1
1795,New-8ad2008,1-0,1.0,705,469,621,16.3
1798,Base-41b4968,1/2-1/2,0.5,705,470,621,16.3
1797,New-8ad2008,0-1,0.0,705,470,622,16.1
1799,New-8ad2008,1-0,1.0,706,470,622,16.2
1793,New-8ad2008,1/2-1/2,0.5,706,471,622,16.2
1800,Base-41b4968,0-1,1.0,707,471,622,16.4
1802,Base-41b4968,0-1,1.0,708,471,622,16.6
1803,New-8ad2008,0-1,0.0,708,471,623,16.4
1804,Base-41b4968,0-1,1.0,709,471,623,16.6
1806,Base-41b4968,1/2-1/2,0.5,709,472,623,16.6
1801,New-8ad2008,1/2-1/2,0.5,709,473,623,16.6
1807,New-8ad2008,1-0,1.0,710,473,623,16.7
1805,New-8ad2008,0-1,0.0,710,473,624,16.5
1809,New-8ad2008,0-1,0.0,710,473,625,16.3
1814,Base-41b4968,1-0,0.0,710,473,626,16.1
1810,Base-41b4968,0-1,1.0,711,473,626,16.3
1812,Base-41b4968,0-1,1.0,712,473,626,16.5
1808,Base-41b4968,1/2-1/2,0.5,712,474,626,16.5
1813,New-8ad2008,1-0,1.0,713,474,626,16.7
1811,New-8ad2008,0-1,0.0,713,474,627,16.5
1815,New-8ad2008,1-0,1.0,714,474,627,16.7
1816,Base-41b4968,1/2-1/2,0.5,714,475,627,16.7
1822,Base-41b4968,0-1,1.0,715,475,627,16.8
1817,New-8ad2008,1-0,1.0,716,475,627,17.0
1821,New-8ad2008,0-1,0.0,716,475,628,16.8
1819,New-8ad2008,0-1,0.0,716,475,629,16.6
1818,Base-41b4968,1-0,0.0,716,475,630,16.4
1820,Base-41b4968,1-0,0.0,716,475,631,16.2
1825,New-8ad2008,1-0,1.0,717,475,631,16.4
1827,New-8ad2008,1-0,1.0,718,475,631,16.6
1823,New-8ad2008,1-0,1.0,719,475,631,16.8
1830,Base-41b4968,1/2-1/2,0.5,719,476,631,16.8
1829,New-8ad2008,1/2-1/2,0.5,719,477,631,16.7
1826,Base-41b4968,1/2-1/2,0.5,719,478,631,16.7
1833,New-8ad2008,0-1,0.0,719,478,632,16.5
1828,Base-41b4968,0-1,1.0,720,478,632,16.7
1824,Base-41b4968,1/2-1/2,0.5,720,479,632,16.7
1831,New-8ad2008,0-1,0.0,720,479,633,16.5
1834,Base-41b4968,1-0,0.0,720,479,634,16.3
1832,Base-41b4968,0-1,1.0,721,479,634,16.5
1839,New-8ad2008,1-0,1.0,722,479,634,16.7
1835,New-8ad2008,1/2-1/2,0.5,722,480,634,16.7
1836,Base-41b4968,0-1,1.0,723,480,634,16.8
1841,New-8ad2008,0-1,0.0,723,480,635,16.6
1837,New-8ad2008,0-1,0.0,723,480,636,16.4
1838,Base-41b4968,1-0,0.0,723,480,637,16.3
1842,Base-41b4968,1-0,0.0,723,480,638,16.1
1840,Base-41b4968,0-1,1.0,724,480,638,16.2
1847,New-8ad2008,1-0,1.0,725,480,638,16.4
1848,Base-41b4968,1/2-1/2,0.5,725,481,638,16.4
1844,Base-41b4968,1/2-1/2,0.5,725,482,638,16.4
1843,New-8ad2008,0-1,0.0,725,482,639,16.2
1845,New-8ad2008,0-1,0.0,725,482,640,16.0
1849,New-8ad2008,0-1,0.0,725,482,641,15.8
1846,Base-41b4968,1-0,0.0,725,482,642,15.6
1850,Base-41b4968,0-1,1.0,726,482,642,15.8
1852,Base-41b4968,1-0,0.0,726,482,643,15.6
1851,New-8ad2008,1-0,1.0,727,482,643,15.8
1858,Base-41b4968,1-0,0.0,727,482,644,15.6
1853,New-8ad2008,0-1,0.0,727,482,645,15.4
1856,Base-41b4968,0-1,1.0,728,482,645,15.6
1857,New-8ad2008,0-1,0.0,728,482,646,15.4
1855,New-8ad2008,0-1,0.0,728,482,647,15.2
1854,Base-41b4968,1/2-1/2,0.5,728,483,647,15.2
1859,New-8ad2008,0-1,0.0,728,483,648,15.0
1862,Base-41b4968,1-0,0.0,728,483,649,14.8
1860,Base-41b4968,1/2-1/2,0.5,728,484,649,14.8
1861,New-8ad2008,0-1,0.0,728,484,650,14.6
1866,Base-41b4968,1-0,0.0,728,484,651,14.4
1869,New-8ad2008,1/2-1/2,0.5,728,485,651,14.4
1863,New-8ad2008,1-0,1.0,729,485,651,14.5
1864,Base-41b4968,1-0,0.0,729,485,652,14.3
1865,New-8ad2008,0-1,0.0,729,485,653,14.2
1867,New-8ad2008,1-0,1.0,730,485,653,14.3
1868,Base-41b4968,1-0,0.0,730,485,654,14.1
1870,Base-41b4968,1-0,0.0,730,485,655,13.9
1873,New-8ad2008,1/2-1/2,0.5,730,486,655,13.9
1871,New-8ad2008,1-0,1.0,731,486,655,14.1
1874,Base-41b4968,1/2-1/2,0.5,731,487,655,14.1
1875,New-8ad2008,1-0,1.0,732,487,655,14.3
1876,Base-41b4968,0-1,1.0,733,487,655,14.5
1872,Base-41b4968,1/2-1/2,0.5,733,488,655,14.5
1878,Base-41b4968,1/2-1/2,0.5,733,489,655,14.4
1877,New-8ad2008,1-0,1.0,734,489,655,14.6
1880,Base-41b4968,1-0,0.0,734,489,656,14.4
1879,New-8ad2008,1-0,1.0,735,489,656,14.6
1883,New-8ad2008,1-0,1.0,736,489,656,14.8
1884,Base-41b4968,1-0,0.0,736,489,657,14.6
1882,Base-41b4968,0-1,1.0,737,489,657,14.8
1881,New-8ad2008,1-0,1.0,738,489,657,14.9
1885,New-8ad2008,0-1,0.0,738,489,658,14.8
1886,Base-41b4968,1/2-1/2,0.5,738,490,658,14.7
1887,New-8ad2008,1-0,1.0,739,490,658,14.9
